"시나리오별(1)","시도별(1)","인구종류별(1)",2019,2020,2021,2022,2023
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전국","생산연령인구(천명): 계(15~64세)",37628,37379,37030,36675,36372
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전국","생산연령인구(천명): 15~24세",6125,5911,5625,5378,5196
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전국","생산연령인구(천명): 25~49세",19281,19078,18806,18565,18346
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전국","생산연령인구(천명): 50~64세",12221,12390,12599,12732,12830
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전국","- 구성비(%): 15~24세",11.8,11.4,10.9,10.4,10.1
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전국","- 구성비(%): 25~49세",37.2,36.8,36.3,36,35.6
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전국","- 구성비(%): 50~64세",23.6,23.9,24.3,24.7,24.9
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전국","고령인구(천명): 65세+",7689,8152,8571,9018,9500
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전국","고령인구(천명): 65-69세",2449,2662,2896,3063,3274
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전국","고령인구(천명): 70세+",5240,5490,5676,5955,6226
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전국","고령인구(천명): 75세+",3354,3499,3585,3787,3986
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전국","고령인구(천명): 80세+",1765,1891,2017,2186,2343
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전국","고령인구(천명): 85세+",709,782,859,939,1017
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전국","- 구성비(%): 65세+",14.9,15.7,16.6,17.5,18.4
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전국","- 구성비(%): 65-69세",4.7,5.1,5.6,5.9,6.3
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전국","- 구성비(%): 70세+",10.1,10.6,11,11.5,12.1
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전국","- 구성비(%): 75세+",6.5,6.8,6.9,7.3,7.7
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전국","- 구성비(%): 80세+",3.4,3.6,3.9,4.2,4.5
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전국","- 구성비(%): 85세+",1.4,1.5,1.7,1.8,2
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전국","학령인구(천명): 계(6~21세)",8074,7888,7700,7482,7259
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전국","학령인구(천명): 초등학교(6~11세)",2766,2724,2718,2701,2604
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전국","학령인구(천명): 중학교(12~14세)",1319,1364,1379,1366,1362
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전국","학령인구(천명): 고등학교(15~17세)",1453,1390,1344,1322,1360
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전국","학령인구(천명): 대학교(18~21세)",2537,2410,2258,2093,1933
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전국","청소년인구(천명): 9~24세",8806,8638,8390,8147,7913
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전국","- 구성비(%): 9~24세",17,16.7,16.2,15.8,15.3
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전국","청년인구(천명): 19~34세",10968,10956,10776,10586,10440
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전국","- 구성비(%): 19~34세",21.2,21.1,20.8,20.5,20.2
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","서울특별시","생산연령인구(천명): 계(15~64세)",7240,7152,7010,6895,6797
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","서울특별시","생산연령인구(천명): 15~24세",1138,1095,1032,993,949
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","서울특별시","생산연령인구(천명): 25~49세",3868,3830,3751,3687,3646
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","서울특별시","생산연령인구(천명): 50~64세",2234,2228,2226,2215,2202
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","서울특별시","- 구성비(%): 15~24세",11.8,11.4,10.9,10.6,10.2
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","서울특별시","- 구성비(%): 25~49세",40.1,39.8,39.5,39.2,39
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","서울특별시","- 구성비(%): 50~64세",23.1,23.2,23.4,23.5,23.6
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","서울특별시","고령인구(천명): 65세+",1397,1477,1546,1616,1692
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","서울특별시","고령인구(천명): 65-69세",475,510,546,569,597
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","서울특별시","고령인구(천명): 70세+",922,967,1000,1047,1095
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","서울특별시","고령인구(천명): 75세+",553,580,601,643,682
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","서울특별시","고령인구(천명): 80세+",270,290,313,344,373
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","서울특별시","고령인구(천명): 85세+",104,114,125,138,150
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","서울특별시","- 구성비(%): 65세+",14.5,15.4,16.3,17.2,18.1
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","서울특별시","- 구성비(%): 65-69세",4.9,5.3,5.7,6,6.4
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","서울특별시","- 구성비(%): 70세+",9.5,10.1,10.5,11.1,11.7
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","서울특별시","- 구성비(%): 75세+",5.7,6,6.3,6.8,7.3
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","서울특별시","- 구성비(%): 80세+",2.8,3,3.3,3.7,4
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","서울특별시","- 구성비(%): 85세+",1.1,1.2,1.3,1.5,1.6
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","서울특별시","학령인구(천명): 계(6~21세)",1337,1295,1240,1194,1138
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","서울특별시","학령인구(천명): 초등학교(6~11세)",425,415,408,400,382
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","서울특별시","학령인구(천명): 중학교(12~14세)",212,216,214,209,204
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","서울특별시","학령인구(천명): 고등학교(15~17세)",235,225,215,209,212
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","서울특별시","학령인구(천명): 대학교(18~21세)",465,439,403,376,339
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","서울특별시","청소년인구(천명): 9~24세",1561,1519,1454,1409,1351
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","서울특별시","- 구성비(%): 9~24세",16.2,15.8,15.3,15,14.5
